wall_clock,board_ms,seq,board_drops,pc_gaps,board_bad,board_miss,board_dspmax_us,srv_bad,free_heap,marker,event
17:23:14,1211183,0,56359,56359,0,0,0,0,173680,0,
17:23:16,1212184,0,56359,56359,0,0,0,0,175272,0,
17:23:17,1213186,0,56359,56359,0,0,0,0,173676,0,
17:23:18,1214187,0,56359,56359,0,0,0,0,167532,0,
17:23:18,1215189,0,56359,56359,0,0,0,0,173332,0,
17:23:20,1216191,0,56359,56359,0,0,0,0,173332,0,
17:23:20,1217192,0,56359,56359,0,0,0,0,171748,0,
17:23:21,1218193,0,56359,56359,0,0,0,0,173332,0,
17:23:22,1218193,30,56359,56359,0,0,0,0,173332,30,marker
17:23:23,1219195,0,56359,56359,0,0,0,0,173332,0,
17:23:24,1220200,0,56359,56359,0,0,0,0,160700,0,
17:23:24,1221202,0,56359,56359,0,0,0,0,173680,0,
17:23:26,1222204,0,56359,56359,0,0,0,0,172096,0,
17:23:27,1223207,0,56359,56359,0,0,0,0,173680,0,
17:23:28,1224209,0,56359,56359,0,0,0,0,171748,0,
17:23:29,1225211,0,56359,56359,0,0,0,0,171744,0,
17:23:30,1226213,0,56359,56359,0,0,0,0,173680,0,
17:23:31,1227215,0,56359,56359,0,0,0,0,175272,0,
17:23:32,1228217,0,56359,56359,0,0,0,0,173680,0,
17:23:33,1229219,0,56359,56359,0,0,0,0,173680,0,
17:23:34,1230221,0,56359,56359,0,0,0,0,171748,0,
17:23:35,1231224,0,56359,56359,0,0,0,0,173680,0,
17:23:36,1232225,0,56359,56359,0,0,0,0,172096,0,
17:23:37,1233228,0,56359,56359,0,0,0,0,169816,0,
17:23:38,1234230,0,56359,56359,0,0,0,0,173680,0,
17:23:39,1235232,0,56359,56359,0,0,0,0,173332,0,
17:23:40,1236235,0,56359,56359,0,0,0,0,172096,0,
17:23:41,1237238,0,56359,56359,0,0,0,0,175264,0,
17:23:42,1238239,0,56359,56359,0,0,0,0,171748,0,
17:23:43,1239240,0,56359,56359,0,0,0,0,175264,0,
17:23:44,1240242,0,56359,56359,0,0,0,0,172092,0,
17:23:45,1241244,0,56359,56359,0,0,0,0,173680,0,
17:23:46,1242246,0,56359,56359,0,0,0,0,173332,0,
17:23:46,1242246,0,56359,56359,0,0,0,0,173332,0,marker
17:23:47,1243248,0,56359,56359,0,0,0,0,171744,0,
17:23:48,1244250,0,56359,56359,0,0,0,0,173680,0,
17:23:49,1245252,0,56359,56359,0,0,0,0,173332,0,
17:23:50,1246253,0,56359,56359,0,0,0,0,160152,0,
17:23:51,1247258,0,56359,56359,0,0,0,0,169468,0,
17:23:52,1248259,0,56359,56359,0,0,0,0,172096,0,
17:23:53,1249261,0,56359,56359,0,0,0,0,171748,0,
17:23:54,1250264,0,56359,56359,0,0,0,0,171748,0,
17:23:55,1251266,0,56359,56359,0,0,0,0,160152,0,
17:23:56,1252276,0,56359,56359,0,0,0,0,167880,0,
17:23:57,1253278,0,56359,56359,0,0,0,0,173688,0,
17:23:58,1254280,0,56359,56359,0,0,0,0,173676,0,
17:23:59,1255282,0,56359,56359,0,0,0,0,171400,0,
17:23:59,1255282,21,56359,56359,0,0,0,0,171400,21,marker
17:23:59,1255282,0,56359,56359,0,0,0,0,171400,0,marker
17:24:00,1256284,0,56359,56359,0,0,0,0,161736,0,
17:24:01,1257286,0,56359,56359,0,0,0,0,171748,0,
17:24:02,1258300,0,56359,56359,0,0,0,0,161388,0,
17:24:03,1259303,0,56359,56359,0,0,0,0,162084,0,
17:24:04,1260304,0,56359,56359,0,0,0,0,173676,0,
17:24:05,1261305,0,56359,56359,0,0,0,0,172096,0,
17:24:06,1262306,0,56359,56359,0,0,0,0,173680,0,
17:24:07,1263308,0,56359,56359,0,0,0,0,173332,0,
17:24:08,1264310,0,56359,56359,0,0,0,0,167532,0,
17:24:09,1265312,0,56359,56359,0,0,0,0,171400,0,
17:24:09,1265312,30,56359,56359,0,0,0,0,171400,30,marker
17:24:09,1265312,0,56359,56359,0,0,0,0,171400,0,marker
17:24:09,1265312,40,56359,56359,0,0,0,0,171400,40,marker
17:24:10,1266315,0,56359,56359,0,0,0,0,161876,0,
17:24:11,1267316,0,56359,56359,0,0,0,0,175264,0,
17:24:12,1268318,0,56359,56359,0,0,0,0,171400,0,
17:24:12,1268318,21,56359,56359,0,0,0,0,171400,21,marker
17:24:12,1268318,0,56359,56359,0,0,0,0,171400,0,marker
17:24:13,1269319,0,56359,56359,0,0,0,0,172096,0,
17:24:14,1270324,0,56359,56359,0,0,0,0,160692,0,
17:24:15,1271326,0,56359,56359,0,0,0,0,175264,0,
17:24:16,1272328,0,56359,56359,0,0,0,0,173680,0,
17:24:17,1273329,0,56359,56359,0,0,0,0,173680,0,
17:24:18,1274330,0,56359,56359,0,0,0,0,173680,0,
17:24:19,1275332,0,56359,56359,0,0,0,0,173332,0,
17:24:20,1276333,0,56359,56359,0,0,0,0,173680,0,
17:24:21,1277334,0,56359,56359,0,0,0,0,173680,0,
17:24:22,1278335,0,56359,56359,0,0,0,0,173688,0,
17:24:22,1278335,30,56359,56359,0,0,0,0,173688,30,marker
17:24:22,1278335,0,56359,56359,0,0,0,0,173688,0,marker
17:24:22,1278335,40,56359,56359,0,0,0,0,173688,40,marker
17:24:22,1278335,0,56359,56359,0,0,0,0,173688,0,marker
17:24:23,1279336,0,56359,56359,0,0,0,0,172104,0,
17:24:24,1280337,0,56359,56359,0,0,0,0,173332,0,
17:24:25,1281338,0,56359,56359,0,0,0,0,173680,0,
17:24:25,1281338,20,56359,56359,0,0,0,0,173680,20,marker
17:24:25,1281338,0,56359,56359,0,0,0,0,173680,0,marker
17:24:26,1282339,0,56359,56359,0,0,0,0,165600,0,
17:24:27,1283340,0,56359,56359,0,0,0,0,172096,0,
17:24:28,1284344,0,56359,56359,0,0,0,0,172096,0,
17:24:29,1285347,0,56359,56359,0,0,0,0,173332,0,
17:24:30,1286349,0,56359,56359,0,0,0,0,175264,0,
17:24:31,1287350,0,56359,56359,0,0,0,0,173680,0,
17:24:32,1288352,0,56359,56359,0,0,0,0,173680,0,
17:24:33,1289354,0,56359,56359,0,0,0,0,165600,0,
17:24:34,1290355,0,56359,56359,0,0,0,0,173680,0,
17:24:35,1291357,0,56359,56359,0,0,0,0,171400,0,
17:24:35,1291357,30,56359,56359,0,0,0,0,171400,30,marker
17:24:35,1291357,0,56359,56359,0,0,0,0,171400,0,marker
17:24:35,1291357,40,56359,56359,0,0,0,0,171400,40,marker
17:24:36,1291357,0,56359,56359,0,0,0,0,171400,0,marker
17:24:36,1292360,0,56359,56359,0,0,0,0,173680,0,
17:24:37,1293361,0,56359,56359,0,0,0,0,173332,0,
17:24:38,1294362,0,56359,56359,0,0,0,0,169468,0,
17:24:38,1294362,21,56359,56359,0,0,0,0,169468,21,marker
17:24:38,1294362,0,56359,56359,0,0,0,0,169468,0,marker
17:24:39,1295363,0,56359,56359,0,0,0,0,173680,0,
17:24:40,1296366,0,56359,56359,0,0,0,0,173332,0,
17:24:41,1297368,0,56359,56359,0,0,0,0,175264,0,
17:24:42,1298369,0,56359,56359,0,0,0,0,162084,0,
17:24:43,1299371,0,56359,56359,0,0,0,0,171748,0,
17:24:44,1300372,0,56359,56359,0,0,0,0,175272,0,
17:24:45,1301374,0,56359,56359,0,0,0,0,172096,0,
17:24:46,1302377,0,56359,56359,0,0,0,0,175264,0,
17:24:47,1303379,0,56359,56359,0,0,0,0,172096,0,
17:24:48,1304380,0,56359,56359,0,0,0,0,172096,0,
17:24:48,1304380,30,56359,56359,0,0,0,0,172096,30,marker
17:24:48,1304380,0,56359,56359,0,0,0,0,172096,0,marker
17:24:49,1304380,40,56359,56359,0,0,0,0,172096,40,marker
17:24:49,1305381,0,56359,56359,0,0,0,0,175264,40,
17:24:49,1305381,0,56359,56359,0,0,0,0,175264,0,marker
17:24:50,1306383,0,56359,56359,0,0,0,0,175264,0,
17:24:51,1307384,0,56359,56359,0,0,0,0,173680,0,
17:24:51,1307384,20,56359,56359,0,0,0,0,173680,20,marker
17:24:51,1307384,0,56359,56359,0,0,0,0,173680,0,marker
17:24:52,1308386,0,56359,56359,0,0,0,0,175264,0,
17:24:53,1309388,0,56359,56359,0,0,0,0,171748,0,
17:24:54,1310390,0,56359,56359,0,0,0,0,173332,0,
17:24:55,1311393,0,56359,56359,0,0,0,0,175264,0,
17:24:56,1312395,0,56359,56359,0,0,0,0,173680,0,
17:24:57,1313396,0,56359,56359,0,0,0,0,175264,0,
17:24:58,1314397,0,56359,56359,0,0,0,0,173680,0,
17:24:59,1315399,0,56359,56359,0,0,0,0,173688,0,
17:25:00,1316401,0,56359,56359,0,0,0,0,173332,0,
17:25:01,1317402,0,56359,56359,0,0,0,0,172096,0,
17:25:01,1317402,30,56359,56359,0,0,0,0,172096,30,marker
17:25:01,1317402,0,56359,56359,0,0,0,0,172096,0,marker
17:25:01,1317402,40,56359,56359,0,0,0,0,172096,40,marker
17:25:02,1318405,0,56359,56359,0,0,0,0,173680,0,
17:25:03,1319407,0,56359,56359,0,0,0,0,175264,0,
17:25:04,1320408,0,56359,56359,0,0,0,0,173680,0,
17:25:04,1320408,21,56359,56359,0,0,0,0,173680,21,marker
17:25:04,1320408,0,56359,56359,0,0,0,0,173680,0,marker
17:25:05,1321409,0,56359,56359,0,0,0,0,173680,0,
17:25:06,1322411,0,56359,56359,0,0,0,0,175264,0,
17:25:07,1323413,0,56359,56359,0,0,0,0,173680,0,
17:25:08,1324414,0,56359,56359,0,0,0,0,172092,0,
17:25:09,1325416,0,56359,56359,0,0,0,0,172096,0,
17:25:10,1326418,0,56359,56359,0,0,0,0,173332,0,
17:25:11,1327421,0,56359,56359,0,0,0,0,172096,0,
17:25:12,1328422,0,56359,56359,0,0,0,0,173680,0,
17:25:13,1329423,0,56359,56359,0,0,0,0,172096,0,
17:25:14,1330425,0,56359,56359,0,0,0,0,173680,0,
17:25:14,1330425,30,56359,56359,0,0,0,0,173680,30,marker
17:25:14,1330425,0,56359,56359,0,0,0,0,173680,0,marker
17:25:15,1330425,40,56359,56359,0,0,0,0,173680,40,marker
17:25:15,1331426,0,56359,56359,0,0,0,0,172096,40,
17:25:15,1331426,0,56359,56359,0,0,0,0,172096,0,marker
17:25:16,1332427,0,56359,56359,0,0,0,0,175272,0,
17:25:17,1333428,0,56359,56359,0,0,0,0,173680,0,
17:25:17,1333428,20,56359,56359,0,0,0,0,173680,20,marker
17:25:17,1333428,0,56359,56359,0,0,0,0,173680,0,marker
17:25:18,1334430,0,56359,56359,0,0,0,0,172096,0,
17:25:19,1335432,0,56359,56359,0,0,0,0,173680,0,
17:25:20,1336433,0,56359,56359,0,0,0,0,175264,0,
17:25:21,1337435,0,56359,56359,0,0,0,0,172096,0,
17:25:22,1338438,0,56359,56359,0,0,0,0,173688,0,
17:25:23,1339440,0,56359,56359,0,0,0,0,175264,0,
17:25:24,1340441,0,56359,56359,0,0,0,0,173680,0,
17:25:25,1341443,0,56359,56359,0,0,0,0,165948,0,
17:25:26,1342444,0,56359,56359,0,0,0,0,175264,0,
17:25:27,1343446,0,56359,56359,0,0,0,0,173676,0,
17:25:27,1343446,30,56359,56359,0,0,0,0,173676,30,marker
17:25:27,1343446,0,56359,56359,0,0,0,0,173676,0,marker
17:25:27,1343446,40,56359,56359,0,0,0,0,173676,40,marker
17:25:27,1343446,0,56359,56359,0,0,0,0,173676,0,marker
17:25:28,1344448,0,56359,56359,0,0,0,0,171748,0,
17:25:29,1345450,0,56359,56359,0,0,0,0,173332,0,
17:25:30,1346453,0,56359,56359,0,0,0,0,175272,0,
17:25:30,1346453,21,56359,56359,0,0,0,0,175272,21,marker
17:25:30,1346453,0,56359,56359,0,0,0,0,175272,0,marker
17:25:31,1347456,0,56359,56359,0,0,0,0,173680,0,
17:25:32,1348459,0,56359,56359,0,0,0,0,175264,0,
17:25:33,1349462,0,56359,56359,0,0,0,0,173680,0,
17:25:34,1350464,0,56359,56359,0,0,0,0,173680,0,
17:25:35,1351467,0,56359,56359,0,0,0,0,175264,0,
17:25:36,1352468,0,56359,56359,0,0,0,0,173680,0,
17:25:37,1353470,0,56359,56359,0,0,0,0,175264,0,
17:25:38,1354472,0,56359,56359,0,0,0,0,173680,0,
17:25:39,1355474,0,56359,56359,0,0,0,0,173680,0,
17:25:40,1356476,0,56359,56359,0,0,0,0,172104,0,
17:25:40,1356476,30,56359,56359,0,0,0,0,172104,30,marker
17:25:40,1356476,0,56359,56359,0,0,0,0,172104,0,marker
17:25:40,1356476,40,56359,56359,0,0,0,0,172104,40,marker
17:25:40,1356476,0,56359,56359,0,0,0,0,172104,0,marker
17:25:41,1357478,0,56359,56359,0,0,0,0,173332,0,
17:25:42,1358480,0,56359,56359,0,0,0,0,160152,0,
17:25:43,1359486,0,56359,56359,0,0,0,0,171400,0,
17:25:43,1359486,20,56359,56359,0,0,0,0,171400,20,marker
17:25:43,1359486,0,56359,56359,0,0,0,0,171400,0,marker
17:25:44,1360488,0,56359,56359,0,0,0,0,172096,0,
17:25:45,1361490,0,56359,56359,0,0,0,0,171748,0,
17:25:46,1362493,0,56359,56359,0,0,0,0,173680,0,
17:25:47,1363494,0,56359,56359,0,0,0,0,172096,0,
17:25:48,1364496,0,56359,56359,0,0,0,0,171748,0,
17:25:49,1365497,0,56359,56359,0,0,0,0,175264,0,
17:25:50,1366499,0,56359,56359,0,0,0,0,173680,0,
17:25:51,1367500,0,56359,56359,0,0,0,0,175264,0,
17:25:52,1368502,0,56359,56359,0,0,0,0,173332,0,
17:25:53,1368502,30,56359,56359,0,0,0,0,173332,30,marker
17:25:53,1369503,0,56359,56359,0,0,0,0,169812,30,
17:25:53,1369503,0,56359,56359,0,0,0,0,169812,0,marker
17:25:53,1369503,40,56359,56359,0,0,0,0,169812,40,marker
17:25:53,1369503,0,56359,56359,0,0,0,0,169812,0,marker
17:25:54,1370505,0,56359,56359,0,0,0,0,173332,0,
17:25:55,1371507,0,56359,56359,0,0,0,0,173680,0,
17:25:56,1371507,20,56359,56359,0,0,0,0,173680,20,marker
17:25:56,1372510,0,56359,56359,0,0,0,0,173336,20,
17:25:57,1373512,0,56359,56359,0,0,0,0,172096,0,
17:25:58,1374513,0,56359,56359,0,0,0,0,173680,0,
17:25:59,1375514,0,56359,56359,0,0,0,0,175264,0,
17:26:00,1376517,0,56359,56359,0,0,0,0,173680,0,
17:26:01,1377520,0,56359,56359,0,0,0,0,165600,0,
17:26:02,1378521,0,56359,56359,0,0,0,0,173680,0,
17:26:03,1379522,0,56359,56359,0,0,0,0,172096,0,
17:26:04,1380524,0,56359,56359,0,0,0,0,172096,0,
17:26:05,1381527,0,56359,56359,0,0,0,0,173332,0,
17:26:06,1381527,30,56359,56359,0,0,0,0,173332,30,marker
17:26:06,1382528,0,56359,56359,0,0,0,0,175272,30,
17:26:06,1382528,40,56359,56359,0,0,0,0,175272,40,marker
17:26:06,1382528,0,56359,56359,0,0,0,0,175272,0,marker
17:26:07,1383529,0,56359,56359,0,0,0,0,175264,0,
17:26:08,1384531,0,56359,56359,0,0,0,0,173680,0,
17:26:09,1384531,21,56359,56359,0,0,0,0,173680,21,marker
17:26:09,1385532,0,56359,56359,0,0,0,0,173680,21,
17:26:09,1385532,0,56359,56359,0,0,0,0,173680,0,marker
17:26:10,1386534,0,56359,56359,0,0,0,0,173688,0,
17:26:11,1387537,0,56359,56359,0,0,0,0,171748,0,
17:26:12,1388538,0,56359,56359,0,0,0,0,173680,0,
17:26:13,1389540,0,56359,56359,0,0,0,0,173680,0,
17:26:14,1390541,0,56359,56359,0,0,0,0,173332,0,
17:26:15,1391542,0,56359,56359,0,0,0,0,173680,0,
17:26:16,1392544,0,56359,56359,0,0,0,0,173680,0,
