wall_clock,board_ms,seq,board_drops,pc_gaps,board_bad,board_miss,board_dspmax_us,srv_bad,free_heap,marker,event
15:39:16,1342604,0,24223,24223,0,0,0,0,173656,0,
15:39:17,1343606,0,24223,24223,0,0,0,0,172072,0,
15:39:18,1344608,0,24223,24223,0,0,0,0,173656,0,
15:39:19,1345610,0,24223,24223,0,0,0,0,171724,0,
15:39:20,1346612,0,24223,24223,0,0,0,0,169792,0,
15:39:21,1347614,0,24223,24223,0,0,0,0,171724,0,
15:39:22,1348617,0,24223,24223,0,0,0,0,175240,0,
15:39:23,1349620,0,24223,24223,0,0,0,0,161356,0,
15:39:24,1350621,0,24223,24223,0,0,0,0,173656,0,
15:39:25,1351623,0,24223,24223,0,0,0,0,172072,0,
15:39:26,1352625,0,24223,24223,0,0,0,0,173308,0,
15:39:27,1353627,0,24223,24223,0,0,0,0,175240,0,
15:39:28,1354628,0,24223,24223,0,0,0,0,175240,0,
15:39:29,1355631,0,24223,24223,0,0,0,0,173656,0,
15:39:30,1356633,0,24223,24223,0,0,0,0,172072,0,
15:39:31,1357634,0,24223,24223,0,0,0,0,173656,0,
15:39:32,1358635,0,24223,24223,0,0,0,0,172072,0,
15:39:33,1359638,0,24223,24223,0,0,0,0,173656,0,
15:39:34,1360640,0,24223,24223,0,0,0,0,173656,0,
15:39:35,1361642,0,24223,24223,0,0,0,0,172072,0,
15:39:36,1362644,0,24223,24223,0,0,0,0,172072,0,
15:39:37,1363646,0,24223,24223,0,0,0,0,173308,0,
15:39:38,1364648,0,24223,24223,0,0,0,0,172072,0,
15:39:39,1365651,0,24223,24223,0,0,0,0,173656,0,
15:39:40,1366652,0,24223,24223,0,0,0,0,173308,0,
15:39:41,1367655,0,24223,24223,0,0,0,0,173656,0,
15:39:42,1368657,0,24223,24223,0,0,0,0,175240,0,
15:39:43,1369659,0,24223,24223,0,0,0,0,173656,0,
15:39:44,1370660,0,24223,24223,0,0,0,0,172072,0,
15:39:45,1371662,0,24223,24223,0,0,0,0,173656,0,
15:39:46,1372663,0,24223,24223,0,0,0,0,172072,0,
15:39:47,1373665,0,24223,24223,0,0,0,0,173308,0,
15:39:48,1374667,0,24223,24223,0,0,0,0,172072,0,
15:39:49,1375669,0,24223,24223,0,0,0,0,173656,0,
15:39:50,1376670,0,24223,24223,0,0,0,0,172072,0,
15:39:51,1377672,0,24223,24223,0,0,0,0,173656,0,
15:39:52,1378673,0,24223,24223,0,0,0,0,171724,0,
15:39:53,1379674,0,24223,24223,0,0,0,0,173656,0,
15:39:54,1380676,0,24223,24223,0,0,0,0,172072,0,
15:39:55,1381678,0,24223,24223,0,0,0,0,172072,0,
15:39:56,1382680,0,24223,24223,0,0,0,0,172072,0,
15:39:57,1383682,0,24223,24223,0,0,0,0,173656,0,
15:39:58,1384684,0,24223,24223,0,0,0,0,172072,0,
15:39:59,1385686,0,24223,24223,0,0,0,0,173656,0,
15:40:00,1386687,0,24223,24223,0,0,0,0,171724,0,
15:40:01,1387689,0,24223,24223,0,0,0,0,170488,0,
15:40:02,1388691,0,24223,24223,0,0,0,0,171720,0,
15:40:03,1389693,0,24223,24223,0,0,0,0,161704,0,
15:40:04,1390695,0,24223,24223,0,0,0,0,175232,0,
15:40:05,1391699,0,24223,24223,0,0,0,0,173308,0,
15:40:06,1392701,0,24223,24223,0,0,0,0,165916,0,
15:40:07,1393702,0,24223,24223,0,0,0,0,173308,0,
15:40:08,1394703,0,24223,24223,0,0,0,0,173656,0,
15:40:09,1395705,0,24223,24223,0,0,0,0,172072,0,
15:40:10,1396706,0,24223,24223,0,0,0,0,162052,0,
15:40:11,1397708,0,24223,24223,0,0,0,0,171724,0,
15:40:12,1398712,0,24223,24223,0,0,0,0,173308,0,
15:40:13,1399713,0,24223,24223,0,0,0,0,167860,0,
15:40:14,1400714,0,24223,24223,0,0,0,0,173656,0,
15:40:15,1401716,0,24223,24223,0,0,0,0,173308,0,
15:40:16,1402718,0,24223,24223,0,0,0,0,173308,0,
15:40:17,1403720,0,24223,24223,0,0,0,0,169792,0,
15:40:18,1404723,0,24223,24223,0,0,0,0,172072,0,
15:40:19,1405726,0,24223,24223,0,0,0,0,173656,0,
15:40:20,1406727,0,24223,24223,0,0,0,0,173656,0,
15:40:21,1407729,0,24223,24223,0,0,0,0,173656,0,
15:40:22,1408731,0,24223,24223,0,0,0,0,163984,0,
15:40:23,1409733,0,24223,24223,0,0,0,0,175240,0,
15:40:24,1410735,0,24223,24223,0,0,0,0,163636,0,
15:40:25,1411737,0,24223,24223,0,0,0,0,171724,0,
15:40:26,1412738,0,24223,24223,0,0,0,0,173656,0,
15:40:27,1413740,0,24223,24223,0,0,0,0,173656,0,
15:40:28,1414742,0,24223,24223,0,0,0,0,175240,0,
15:40:29,1415745,0,24223,24223,0,0,0,0,166624,0,
15:40:30,1416749,0,24223,24223,0,0,0,0,172072,0,
15:40:31,1417751,0,24223,24223,0,0,0,0,160120,0,
15:40:32,1418760,0,24223,24223,0,0,0,0,175240,0,
15:40:33,1419763,0,24223,24223,0,0,0,0,173656,0,
15:40:34,1420764,0,24223,24223,0,0,0,0,175240,0,
15:40:35,1421766,0,24223,24223,0,0,0,0,173656,0,
15:40:36,1422767,0,24223,24223,0,0,0,0,172072,0,
15:40:37,1423769,0,24223,24223,0,0,0,0,173656,0,
15:40:38,1424771,0,24223,24223,0,0,0,0,172072,0,
15:40:39,1425772,0,24223,24223,0,0,0,0,169444,0,
15:40:40,1426773,0,24223,24223,0,0,0,0,169444,0,
15:40:41,1427775,0,24223,24223,0,0,0,0,171724,0,
15:40:42,1428778,0,24223,24223,0,0,0,0,173656,0,
15:40:43,1429779,0,24223,24223,0,0,0,0,172072,0,
15:40:44,1430782,0,24223,24223,0,0,0,0,175240,0,
15:40:45,1431787,0,24223,24223,0,0,0,0,173308,0,
15:40:46,1432788,0,24223,24223,0,0,0,0,172072,0,
15:40:47,1433791,0,24223,24223,0,0,0,0,173656,0,
15:40:48,1434792,0,24223,24223,0,0,0,0,172072,0,
15:40:49,1435794,0,24223,24223,0,0,0,0,173656,0,
15:40:50,1436796,0,24223,24223,0,0,0,0,163636,0,
15:40:51,1437799,0,24223,24223,0,0,0,0,171376,0,
15:40:52,1438800,0,24223,24223,0,0,0,0,175240,0,
15:40:53,1439802,0,24223,24223,0,0,0,0,169444,0,
15:40:54,1440803,0,24223,24223,0,0,0,0,175240,0,
15:40:55,1441804,0,24223,24223,0,0,0,0,173656,0,
15:40:56,1442805,0,24223,24223,0,0,0,0,171724,0,
15:40:57,1443808,0,24223,24223,0,0,0,0,172072,0,
15:40:58,1444810,0,24223,24223,0,0,0,0,173308,0,
15:40:59,1445812,0,24223,24223,0,0,0,0,160120,0,
15:41:00,1446818,0,24223,24223,0,0,0,0,173656,0,
15:41:01,1447819,0,24223,24223,0,0,0,0,172072,0,
15:41:02,1448821,0,24223,24223,0,0,0,0,172072,0,
15:41:03,1449823,0,24223,24223,0,0,0,0,175240,0,
15:41:04,1450824,0,24223,24223,0,0,0,0,173308,0,
15:41:05,1451826,0,24223,24223,0,0,0,0,173656,0,
15:41:06,1452828,0,24223,24223,0,0,0,0,175240,0,
15:41:07,1453831,0,24223,24223,0,0,0,0,167512,0,
15:41:08,1454832,0,24223,24223,0,0,0,0,173656,0,
15:41:09,1455833,0,24223,24223,0,0,0,0,171028,0,
15:41:10,1456835,0,24223,24223,0,0,0,0,173656,0,
15:41:11,1457837,0,24223,24223,0,0,0,0,173656,0,
15:41:12,1458838,0,24223,24223,0,0,0,0,172072,0,
15:41:13,1459840,0,24223,24223,0,0,0,0,172072,0,
15:41:14,1460842,0,24223,24223,0,0,0,0,173656,0,
15:41:15,1461843,0,24223,24223,0,0,0,0,175240,0,
15:41:16,1462845,0,24223,24223,0,0,0,0,167512,0,
15:41:17,1463847,0,24223,24223,0,0,0,0,173656,0,
15:41:18,1464849,0,24223,24223,0,0,0,0,172072,0,
15:41:19,1465850,0,24223,24223,0,0,0,0,172072,0,
15:41:20,1466853,0,24223,24223,0,0,0,0,172072,0,
15:41:21,1467854,0,24223,24223,0,0,0,0,173308,0,
15:41:22,1468855,0,24223,24223,0,0,0,0,173656,0,
15:41:23,1469857,0,24223,24223,0,0,0,0,172072,0,
15:41:24,1470866,0,24223,24223,0,0,0,0,173656,0,
15:41:25,1471867,0,24223,24223,0,0,0,0,172072,0,
15:41:26,1472869,0,24223,24223,0,0,0,0,173308,0,
15:41:27,1473872,0,24223,24223,0,0,0,0,175240,0,
15:41:28,1474875,0,24223,24223,0,0,0,0,173656,0,
15:41:29,1475876,0,24223,24223,0,0,0,0,173656,0,
15:41:30,1476877,0,24223,24223,0,0,0,0,167512,0,
15:41:31,1477879,0,24223,24223,0,0,0,0,172072,0,
15:41:32,1478882,0,24223,24223,0,0,0,0,173656,0,
15:41:33,1479883,0,24223,24223,0,0,0,0,172072,0,
15:41:34,1480884,0,24223,24223,0,0,0,0,173656,0,
15:41:35,1481885,0,24223,24223,0,0,0,0,173308,0,
15:41:36,1482887,0,24223,24223,0,0,0,0,173308,0,
15:41:37,1483889,0,24223,24223,0,0,0,0,171724,0,
15:41:38,1484891,0,24223,24223,0,0,0,0,173656,0,
15:41:39,1485892,0,24223,24223,0,0,0,0,173308,0,
15:41:40,1486895,0,24223,24223,0,0,0,0,172072,0,
15:41:41,1487896,0,24223,24223,0,0,0,0,171724,0,
15:41:42,1488899,0,24223,24223,0,0,0,0,175240,0,
15:41:43,1489902,0,24223,24223,0,0,0,0,172072,0,
15:41:44,1490904,0,24223,24223,0,0,0,0,172072,0,
15:41:45,1491906,0,24223,24223,0,0,0,0,173656,0,
15:41:46,1492909,0,24223,24223,0,0,0,0,175232,0,
15:41:47,1493911,0,24223,24223,0,0,0,0,173656,0,
15:41:48,1494913,0,24223,24223,0,0,0,0,172072,0,
15:41:49,1495914,0,24223,24223,0,0,0,0,173656,0,
15:41:50,1496916,0,24223,24223,0,0,0,0,172072,0,
15:41:51,1497917,0,24223,24223,0,0,0,0,173656,0,
15:41:52,1498920,0,24223,24223,0,0,0,0,173656,0,
